Type,Time,Count,Collisions
Chaining,0.007112,199997,60133
Open Addressing,0.005120,199997,318551
Chaining,0.006324,199997,60318
Open Addressing,0.003264,199997,324695
Chaining,0.004574,199997,60187
Open Addressing,0.002697,199997,318415
Chaining,0.004307,199995,60082
Open Addressing,0.002402,199995,317701
Chaining,0.003873,199998,59881
Open Addressing,0.002193,199998,317703
Chaining,0.003536,199995,60389
Open Addressing,0.002140,199995,328934
Chaining,0.003399,199995,59912
Open Addressing,0.001957,199995,319616
Chaining,0.003513,199999,59933
Open Addressing,0.002037,199999,327121
Chaining,0.003254,199997,60109
Open Addressing,0.002045,199997,324126
Chaining,0.003212,199997,60369
Open Addressing,0.001868,199997,324598
